Input,Output
-1,0.0877968762470548
-0.99,0.0877962722694168
-0.98,0.0877957659466196
-0.97,0.0877953602771371
-0.96,0.0877950582310814
-0.95,0.0877948627380666
-0.94,0.0877947766738094
-0.93,0.0877948028453544
-0.92,0.0877949439748072
-0.91,0.0877952026814482
-0.9,0.0877955814620832
-0.89,0.0877960826694839
-0.88,0.0877967084887456
-0.87,0.0877974609113845
-0.86,0.0877983417069727
-0.85,0.0877993523920912
-0.84,0.0878004941963625
-0.83,0.0878017680252939
-0.82,0.0878031744196413
-0.81,0.0878047135109675
-0.8,0.0878063849730359
-0.79,0.0878081879686402
-0.78,0.087810121091424
-0.77,0.0878121823021939
-0.76,0.0878143688591676
-0.75,0.0878166772415333
-0.74,0.0878191030656149
-0.73,0.0878216409928501
-0.72,0.0878242846286802
-0.71,0.0878270264113338
-0.7,0.087829857489342
-0.69,0.0878327675864622
-0.68,0.0878357448524949
-0.67,0.0878387756982584
-0.66,0.0878418446127224
-0.65,0.0878449339599992
-0.64,0.087848023753529
-0.63,0.0878510914043751
-0.62,0.0878541114400425
-0.61,0.0878570551896414
-0.6,0.0878598904305149
-0.59,0.0878625809906116
-0.58,0.087865086299888
-0.57,0.0878673608828302
-0.56,0.0878693537827548
-0.55,0.0878710079068269
-0.54,0.0878722592786622
-0.53,0.0878730361828695
-0.52,0.0878732581828547
-0.51,0.0878728349895104
-0.5,0.0878716651539123
-0.49,0.0878696345516307
-0.48,0.0878666146195104
-0.47,0.0878624602974512
-0.46,0.0878570076174572
-0.45,0.0878500708695072
-0.44,0.0878414392580052
-0.43,0.0878308729428845
-0.42,0.0878180983348209
-0.41,0.0878028024831256
-0.4,0.087784626355999
-0.39,0.0877631567636898
-0.38,0.0877379166127934
-0.37,0.0877083531005969
-0.36,0.0876738233569951
-0.35,0.0876335769113673
-0.34,0.0875867341940275
-0.33,0.0875322600644899
-0.32,0.0874689310757336
-0.31,0.0873952948129882
-0.3,0.0873096191573243
-0.29,0.0872098286771969
-0.28,0.0870934244877609
-0.27,0.0869573827584438
-0.26,0.0867980254824341
-0.25,0.0866108549917193
-0.24,0.0863903407915945
-0.23,0.0861296433013912
-0.22,0.0858202536224221
-0.21,0.0854515209895212
-0.2,0.0850100294711611
-0.19,0.0844787721175929
-0.18,0.0838360537255366
-0.17,0.0830540332548002
-0.16,0.0820967968148238
-0.15,0.0809178411344462
-0.14,0.0794568674718028
-0.13,0.0776358844170254
-0.12,0.0753548880381659
-0.11,0.0724879911091239
-0.1,0.0688820373365865
-0.09,0.0643616336175056
-0.08,0.0587468424195458
-0.07,0.0518907374876353
-0.0599999999999999,0.0437394952027472
-0.0499999999999999,0.0344028356462312
-0.04,0.0242001954169673
-0.03,0.0136384332894232
-0.02,0.00330638213999455
-0.01,-0.00626993466215339
0,-0.0147367467144381
0.01,-0.0219429505593698
0.02,-0.0279036703661
0.03,-0.0327369998656913
0.04,-0.0366063570778548
0.05,-0.0396814508811687
0.0600000000000001,-0.0421173045427972
0.0700000000000001,-0.0440458776043153
0.0800000000000001,-0.0455748921298443
0.0900000000000001,-0.0467900914561342
0.1,-0.0477587252170762
0.11,-0.0485331343078641
0.12,-0.049153944814003
0.13,-0.0496527155305889
0.14,-0.0500540433362195
0.15,-0.0503771956396781
0.16,-0.050637356792501
0.17,-0.0508465715368711
0.18,-0.0510144565064247
0.19,-0.0511487369441593
0.2,-0.0512556529777011
0.21,-0.0513402690158683
0.22,-0.051406711257004
0.23,-0.051458351713689
0.24,-0.0514979522203553
0.25,-0.0515277782514565
0.26,-0.0515496897296406
0.27,-0.0515652140924318
0.28,-0.051575605513723
0.29,-0.0515818931922618
0.3,-0.0515849209117839
0.31,-0.0515853795655563
0.32,-0.0515838339640163
0.33,-0.0515807449671584
0.34,-0.0515764877748841
0.35,-0.0515713670489757
0.36,-0.051565629416094
0.37,-0.0515594738028429
0.38,-0.0515530599749707
0.39,-0.0515465155886325
0.4,-0.0515399420090556
0.41,-0.0515334191085588
0.42,-0.051527009219923
0.43,-0.0515207603912161
0.44,-0.0515147090633101
0.45,-0.0515088822706129
0.46,-0.0515032994482996
0.47,-0.0514979739149893
0.48,-0.0514929140878901
0.49,-0.0514881244775455
0.5,-0.0514836065011054
0.51,-0.0514793591462509
0.52,-0.0514753795122765
0.53,-0.0514716632501806
0.54,-0.0514682049197776
0.55,-0.0514649982786701
0.56,-0.051462036515305
0.57,-0.0514593124361785
0.58,-0.0514568186154789
0.59,-0.0514545475139865
0.6,-0.0514524915728464
0.61,-0.0514506432868317
0.62,-0.0514489952608978
0.63,-0.0514475402531512
0.64,-0.0514462712068016
0.65,-0.0514451812732075
0.66,-0.0514442638277475
0.67,-0.0514435124799393
0.68,-0.0514429210789724
0.69,-0.0514424837156085
0.7,-0.0514421947212305
0.71,-0.0514420486646773
0.72,-0.0514420403473842
0.73,-0.0514421647972506
0.74,-0.051442417261578
0.75,-0.0514427931993544
0.76,-0.0514432882731068
0.77,-0.0514438983405024
0.78,-0.0514446194458355
0.79,-0.0514454478115171
0.8,-0.0514463798296497
0.81,-0.0514474120537578
0.82,-0.0514485411907221
0.83,-0.0514497640929581
0.84,-0.0514510777508637
0.85,-0.0514524792855546
0.86,-0.0514539659418996
0.87,-0.0514555350818609
0.88,-0.0514571841781406
0.89,-0.0514589108081321
0.9,-0.051460712648171
0.91,-0.0514625874680787
0.92,-0.0514645331259912
0.93,-0.0514665475634632
0.94,-0.051468628800836
0.95,-0.0514707749328619
0.96,-0.0514729841245702
0.97,-0.0514752546073669
0.98,-0.0514775846753552
0.99,-0.0514799726818668
1,-0.0514824170361931
